ID,卡牌名,消耗,类型,稀有度,一次性,效果,强化效果,出处
100,算筹,壹,装备,稀有,是,装备后基础攻击力加【1】点，基础防御力加【1】点。,装备后基础攻击力加【2】点，基础防御力加【2】点。,其算法用竹。广二分，长三寸，正策三廉积二百一十六枚成六觚；干之策也。负策四廉，积一百四十四枚，成方，坤之策也。\n——《隋书·律历志》
101,筹算加法,壹,攻击,基础,否,选择一名敌人并造成【6】点伤害。,选择一名敌人并造成【8】点伤害。,凡算之法：先识其位，一从十横，百立千僵，千十相望，万百相当。\n——《孙子算经·上卷》
102,筹算减法,壹,锦囊,基础,否,本回合自身增加【6】点护盾值。,本回合自身增加【8】点护盾值。,算法用赤筹、黑筹，以别正负之数，……运筹如飞，人眼不能逐。\n——《梦溪笔谈·卷八》
103,筹算乘法,壹,锦囊,普通,否,抽【1】张牌，如果是【攻击】牌可以再抽【1】张。,抽【2】张牌，如果是【攻击】牌可以再抽【2】张。,凡乘之法：重置其位，上下相观，头位有十步，至十有百步，至百有千步，至千以上命下所得之数列于中。言十即过，不满，自如头位。乘讫者，先去之下位；乘讫者，则俱退之。六不积，五不只。上下相乘，至尽则已。\n——《孙子算经·上卷》
104,筹算除法,壹,攻击,普通,否,对所有敌人造成【12/敌人总数】的伤害。,对所有敌人造成【18/敌人总数】的伤害。,凡除之法：与乘正异乘得在中央，除得在上方，假令六为法，百为实，以六除百，当进之二等，令在正百下。以六除一，则法多而实少，不可除，故当退就十位，以法除实，言一六而折百为四十，故可除。若实多法少，自当百之，不当复退，故或步法十者，置于十百位余法皆如乘时，实有余者，以法命之，以法为母，实余为子。\n——《孙子算经·上卷》
105,合分术,零,攻击,普通,否,选择一名敌人并造成【3】点伤害，同时本回合自身增加【3】点护盾值。,选择一名敌人并造成【5】点伤害，同时本回合自身增加【5】点护盾值。,合分术曰：母互乘子，并以为实。母相乘为法。实如法而一。不满法者，以法命之。其母同者，直相从之。\n——《九章算术·方田》
106,减分术,零,锦囊,普通,否,弃【1】张牌，本回合自身增加【6】点护盾值。,弃【1】张牌，本回合自身增加【8】点护盾值。,减分术曰：母互乘子，以少减多，余为实。母相乘为法。实如法而一。\n——《九章算术·方田》
107,约分术,壹,攻击,普通,否,选择一名敌人并造成【5】点伤害，同时对该敌人造成【1】回合【虚弱】效果。,选择一名敌人并造成【7】点伤害，同时对该敌人造成【2】回合【虚弱】效果。,约分术曰：可半者半之；不可半者，副置分母、子之数，以少减多，更相减损，求其等也。以等数约之。\n——《九章算术·方田》
108,课分术,零,锦囊,普通,否,抽【1】张牌，抽【1】张牌，弃【X】张牌，X=所抽卡牌的消耗。,抽【1】张牌，弃【X】张牌，X=所抽卡牌的消耗/2。,课分术曰：母互乘子，以少减多，余为实。母相乘为法。实如法而一，即相多也。\n——《九章算术·方田》
109,平分术,贰,攻击,稀有,否,选择一名敌人对其造成【8】点伤害；如果其下回合准备攻击，则本回合自身增加【与其攻击值相当】的护盾值。,选择一名敌人对其造成【12】点伤害；如果其下回合准备攻击，则本回合自身增加【与其攻击值相当x1.5】的护盾值；,平分术曰：母互乘子，副并为平实。母相乘为法。以列数乘未并者各自为列实。亦以列数乘法。以平实减列实，余，约之为所减。并所减以益于少。以法命平实，各得其平。\n——《九章算术·方田》
110,经分术,贰,攻击,普通,否,对所有敌人造成【24/敌人总数】的伤害。,对所有敌人造成【36/敌人总数】的伤害。,经分术曰：以人数为法，钱数为实，实如法而一。有分者通之。重有分者同而通之。\n——《九章算术·方田》
111,乘分术,壹,锦囊,普通,否,抽【3】张牌，选择并弃【1】张牌。,抽【4】张牌，选择并弃【1】张牌。,乘分术曰：母相乘为法，子相乘为实，实如法而一。\n——《九章算术·方田》
112,方田术,壹,攻击,普通,否,选择一名敌人并连续造成两次【4】点伤害。,选择一名敌人并连续造成两次【6】点伤害。,方田术曰：广从步数相乘得积步。以亩法二百四十步除之，即亩数。百亩为一顷。\n——《九章算术·方田》
113,里田术,零,锦囊,稀有,否,抽【1】张牌，如果抽中锦囊牌本回合自身增加【5】点护盾值。,抽【1】张牌，自身增加【5】点护盾值。,里田术曰：广从里数相乘得积里。以三百七十五乘之，即亩数。\n——《九章算术·方田》
114,大广田术,壹,攻击,普通,否,选择一名敌人并造成【9】点伤害。每打出一次后，下次打出时在上一次造成伤害值的基础上额外增加【3】点伤害。,选择一名敌人并造成【12】点伤害。每打出一次后，下次打出时在上一次造成伤害值的基础上额外增加【4】点伤害。,大广田术曰：分母各乘其全，分子从之，相乘为实。分母相乘为法。实如法而一。\n——《九章算术·方田》
115,圭田术,壹,攻击,普通,否,选择一名敌人并造成【8】点伤害。本回合内每弃一张牌增加【1】点法术值。,选择一名敌人并造成【10】点伤害。本回合内每弃一张牌增加【1】点法术值。,今有圭田广十二步，正从二十一步，问为田几何？答曰：一百二十六步。又有圭田广五步二分步之一，从八步三分步之二，问为田几何？答曰：二十三步六分步之五。术曰：半广以乘正从。\n——《九章算术·方田》
116,邪田术,贰,锦囊,普通,否,选择一名敌人，直到下回合开始前，受到的伤害增加【50%】，攻击造成的伤害减少【50%】,选择一名敌人，直到下回合开始前，受到的伤害增加【75%】，攻击造成的伤害减少【75%】,今有邪田，一头广三十步，一头广四十二步，正从六十四步。问为田几何？答曰：九亩一百四十四步。又有邪田，正广六十五步，一畔从一百步，一畔从七十二步。问为田几何？答曰：二十三亩七十步。术曰：并两斜而半之，以乘正从若广。又可半正从若广，以乘并。亩法而一。\n——《九章算术·方田》
117,箕田术,零,锦囊,稀有,否,弃【1】张牌，立刻增加【1】点法术值。,弃【1】张牌，立刻增加【2】点法术值。,今有箕田，舌广二十步，踵广五步，正从三十步，问为田几何？答曰：一亩一百三十五步。又有箕田，舌广一百一十七步，踵广五十步，正从一百三十五步，问为田几何？答曰：四十六亩二百三十二步半。术曰：并踵、舌而半之，以乘正从。亩法而一。\n——《九章算术·方田》
118,圆田术,贰,锦囊,普通,否,本回合自身增加【10】点护盾值，受到的伤害下降【25%】。,本回合自身增加【10】点护盾值，受到的伤害下降【25%】。,今有圆田，周三十步，径十步。问为田几何？答曰：七十五步。又有圆田，周一百八十一步，径六十步三分步之一。问为田几何？答曰：十一亩九十步十二分步之一。术曰：半周半径相乘得积步。又术曰：周、径相乘，四而一。又术曰：径自相乘，三之，四而一。又术曰：周自相乘，十二而一。\n——《九章算术·方田》
119,宛田术,壹,锦囊,普通,否,下回合增加【2】点法术值。,下回合增加【3】点法术值。,今有宛田，下周三十步，径十六步。问为田几何？答曰：一百二十步。又有宛田，下周九十九步，径五十一步。问为田几何？答曰：五亩六十二步四分步之一。术曰：以径乘周，四而一。\n——《九章算术·方田》
120,弧田术,壹,锦囊,稀有,可变,可以回避本回合结束后受到的【第一次攻击】。,可以回避本回合结束后受到的【所有攻击】。,今有弧田，弦二十步，矢十五步。问为田几何？答曰：一亩九十七步半。又有弧田，弦七十八步二分步之一，矢十三步九分步之七。问为田几何？答曰：二亩一百五十五步八十一分步之五十六。术曰：以弦乘矢，矢又自乘，并之，二而一。\n——《九章算术·方田》
121,环田术,壹,攻击,普通,否,对所有敌人造成【6】点伤害。,对所有敌人造成【8】点伤害。,今有环田，中周九十二步，外周一百二十二步，径五步。问为田几何？答曰：二亩五十五步。术曰：并中、外周而半之，以径乘之，为积步。……置中、外周步数，分母子各居其下。母互乘子，通全步内分子。以中周减外周，余半之，以益中周。径亦通分内子，以乘周为实。分母相乘为法。除之为积步。余，积步之分。以亩法除之，即亩数也。\n——《九章算术·方田》