ID,敌人名称,体力值上限,基础攻击力,基础防御力,攻击增速,防御增速,加攻几率,加防几率,连击次数,初始状态id,初始状态层数,意图状态id,意图状态层数,意图1,比重1,意图2,比重2,意图3,比重3,意图4,比重4,意图5,比重5,意图6,比重6,意图7,比重7,意图8,比重8,意图9,比重9,意图10,比重10,文本
100,毒蘑菇,50,10,10,1,1,20,20,3,103,1,101;103,3;3,攻击,30,连击,50,防御,80,正面状态,90,负面状态,100,,0,,0,,0,,0,,0,
101,剧毒蘑菇,40,15,5,2,1,30,20,5,104,1,101;104,3;3,攻击,30,连击,50,重击,80,正面状态,90,负面状态,100,,0,,0,,0,,0,,0,
102,坚硬毒蘑菇,60,5,15,1,2,20,30,3,109,10,102;103,3;3,攻击,30,回血,50,防御,80,正面状态,90,负面状态,100,,0,,0,,0,,0,,0,
103,尖刺毒蘑菇,60,5,15,1,2,20,30,3,107,10,101;103,3;3,攻击,30,回血,50,防御,80,正面状态,90,负面状态,100,,0,,0,,0,,0,,0,
104,腐烂毒蘑菇,40,15,5,2,1,30,20,5,116,5,102;103,3;3,攻击,30,连击,50,防御,80,正面状态,90,负面状态,100,,0,,0,,0,,0,,0,
105,精英毒蘑菇,120,20,20,2,2,30,30,5,103,3,101;103;117;106,5;5;3;3,重击,20,连击,35,防御,65,回血,70,正面状态,80,负面状态,90,正面状态,95,负面状态,100,,0,,0,
106,精英剧毒蘑菇,100,30,15,3,2,50,30,10,104,3,101;104;117;106,5;5;3;3,重击,40,连击,55,防御,65,回血,70,正面状态,80,负面状态,90,正面状态,95,负面状态,100,,0,,0,
107,精英坚硬毒蘑菇,150,15,30,2,3,30,50,5,109,30,102;103;201;106,5;5;3;3,重击,10,连击,20,防御,50,回血,70,正面状态,80,负面状态,90,正面状态,95,负面状态,100,,0,,0,
108,精英尖刺毒蘑菇,150,15,30,2,3,30,50,5,107,30,101;103;203;106,5;5;3;3,重击,10,连击,20,防御,50,回血,70,正面状态,80,负面状态,90,正面状态,95,负面状态,100,,0,,0,
109,精英腐烂毒蘑菇,100,30,15,3,2,50,30,10,116,10,102;103;202;106,5;5;3;3,重击,20,连击,35,防御,65,回血,70,正面状态,80,负面状态,90,正面状态,95,负面状态,100,,0,,0,
