ID,卡牌名,消耗,类型,稀有度,一次性,效果,强化效果,出处
226,其率术,壹,攻击,普通,否,选择一名敌人并造成【5】点伤害。升级所有手牌。,选择一名敌人并造成【10】点伤害。升级所有手牌。,今有出钱一万三千九百七十，买丝一石二钧二十八斤三两五铢。欲其贵贱两率之，问︰各几何？答曰：其一石一钧一十七斤一十四两一铢，两四钱。其一钧一十斤五两四铢，两五钱。其率术曰：各置所买石、钧、斤、两以为法，以所率乘钱数为实，实如法而一。不满法者反以实减法，法贱实贵。\n——《九章算术·粟米》
227,反其率术,壹,锦囊,普通,否,本回合自身增加【5】点护盾值。升级所有手牌。,本回合自身增加【10】点护盾值。升级所有手牌。,今有出钱九百八十，买矢簳五千八百二十枚。欲其贵贱率之，问︰各几何？答曰：其三百枚，五枚一钱。其五千五百二十枚，六枚一钱。反其率术曰：以钱数为法，所率为实，实如法而一。不满法者反以实减法，法少，实多。二物各以所得多少之数乘法实，即物数。\n——《九章算术·粟米》
228,经率术,壹,攻击,普通,否,选择一名敌人，消耗手中所有非攻击牌，每一张牌造成【3】点伤害。,选择一名敌人，消耗手中所有非攻击牌，每一张牌造成【5】点伤害。,今有出钱一万三千五百，买竹二千三百五十个。 问个几何？答曰：一个，五钱、四十七分钱之三十五。经率术曰：以所买率为法，所出钱数为实，实如法得一钱。\n——《九章算术·粟米》
229,经术术,壹,锦囊,普通,否,消耗手中所有非攻击牌，每消耗一张牌本回合自身增加【3】点护盾值。,消耗手中所有非攻击牌，每消耗一张牌本回合自身增加【5】点护盾值。,今有出钱一万三千六百七十，买丝一石二钧一十七斤。 欲石率之，问石几何？答曰：一石，八千三百二十六钱、一百九十七分钱之一百七十八。经术术曰：以所求率乘钱数为实，以所买率为法，实如法得一。\n——《九章算术·粟米》
300,龟算,贰,装备,稀有,是,从下回合起每回合额外获得【1】点算术值。,从下回合起每回合额外获得【2】点算术值。,龟算春夏秋成。遇冬则停。为算之法，位别一龟，龟之四面为十二时，以龟首指寅，为一指卯，为二指辰，为三指已，为四指午，为五指未，为六指申，为七指酉，为八指戌，为九指亥，为十龟头指不以为数。故云遇冬则停也。\n——《数术记遗》
301,衰分术,壹,攻击,普通,否,选择一名敌人并造成【12】点伤害，对自身造成【3】点伤害。,选择一名敌人并造成【15】点伤害，对自身造成【2】点伤害。,衰分术曰：各置列衰，副并为法，以所分乘未并者各自为实，实如法而一。 不满法者，以法命之。\n——《九章算术·衰分》
302,返衰术,壹,锦囊,稀有,是,【消耗】弃【1】张牌，回复【7】点体力值。,【消耗】弃【1】张牌，回复【10】点体力值。,返衰术曰：列置衰而令相乘，动者为不动者衰。\n——《九章算术·衰分》
400,少广术,贰-,装备,史诗,是,获得【1】层【少广】。你至多可以获得【9】层【少广】。,获得【1】层【少广】。你至多可以获得【9】层【少广】。,少广术曰：置全步及分母子，以最下分母遍乘诸分子及全步，各以其母除其子，置之于左。 命通分者，又以分母遍乘诸分子，及已通者皆通而同之，并之为法。 置所求步数，以全步积分乘之为实。 实如法而一，得从步。\n——《九章算术·少广》
401,开方术,壹,攻击,普通,可变,【消耗】选择一个敌人并造成【2】点伤害，伤害随【少广】的层数增加而增加。,选择一个敌人并造成【2】点伤害，伤害随【少广】的层数增加而增加。,开方术曰：置积为实。 借一算步之，超一等。 议所得，以一乘所借一算为法，而以除。 除已，倍法为定法。 其复除。 折法而下。 复置借算步之如初，以复议一乘之，所得副，以加定法，以除。 以所得副从定法。 复除折下如前。 若开之不尽者为不可开，当以面命之。 若实有分者，通分内子为定实。 乃开之，讫，开其母报除。 若母不可开者，又以母乘定实，乃开之，讫，令如母而一。\n——《九章算术·少广》
402,开圆术,壹,锦囊,普通,可变,【消耗】本回合自身增加【2】点护盾值，护盾值随【少广】的层数增加而增加。,本回合自身增加【2】点护盾值，护盾值随【少广】的层数增加而增加。,开圆术曰：置积步数，以十二乘之，以开方除之，即得周。\n——《九章算术·少广》
403,开立方术,贰,攻击,稀有,可变,【消耗】选择一个敌人并造成【3】点伤害，伤害随【少广】的层数增加而增加。,选择一个敌人并造成【3】点伤害，伤害随【少广】的层数增加而增加。,开立方术曰：置积为实。 借一算步之，超二等。 议所得，以再乘所借一算为法，而除之。 除已，三之为定法。 复除，折而下。 以三乘所得数置中行。 复借一算置下行。 步之，中超一，下超二等。 复置议，以一乘中，再乘下，皆副以加定法。 以定法除。 除已，倍下、并中从定法。 复除，折下如前。 开之不尽者，亦为不可开。 若积有分者，通分内子为定实。 定实乃开之，讫，开其母以报除。 若母不可开者，又以母再乘定实，乃开之。 讫，令如母而一。\n——《九章算术·少广》
404,开立圆术,贰,锦囊,稀有,可变,【消耗】本回合自身增加【3】点护盾值，护盾值随【少广】的层数增加而增加。,本回合自身增加【3】点护盾值，护盾值随【少广】的层数增加而增加。,开立圆术曰：置积尺数，以十六乘之，九而一，所得开立方除之，即丸径。\n——《九章算术·少广》
500,穿地术,贰,攻击,普通,否,选择一名敌人并造成【15】点伤害，基础攻击力提供【3】倍的加成。,选择一名敌人并造成【15】点伤害，基础攻击力提供【5】倍的加成。,术曰：穿地四，为壤五，为坚三，为墟四。以穿地求壤，五之;求坚，三之，皆四而一。以壤求穿，四之;求坚，三之，皆五而一。以坚求穿，四之;求壤，五之，皆三而一。城、垣、隄、沟、壍、渠，皆同术。\n——《九章算术·商功》
501,为壤术,贰,锦囊,普通,否,本回合获得【15】点护盾值，基础防御力提供【3】倍的加成。,本回合获得【15】点护盾值，基础防御力提供【5】倍的加成。,术曰：穿地四，为壤五，为坚三，为墟四。以穿地求壤，五之;求坚，三之，皆四而一。以壤求穿，四之;求坚，三之，皆五而一。以坚求穿，四之;求壤，五之，皆三而一。城、垣、隄、沟、壍、渠，皆同术。\n——《九章算术·商功》
502,为坚术,壹,锦囊,普通,否,本回合获得【5】点护盾值，本回合结束后护盾值不清空。,本回合获得【8】点护盾值，本回合结束后护盾值不清空。,术曰：穿地四，为壤五，为坚三，为墟四。以穿地求壤，五之;求坚，三之，皆四而一。以壤求穿，四之;求坚，三之，皆五而一。以坚求穿，四之;求壤，五之，皆三而一。城、垣、隄、沟、壍、渠，皆同术。\n——《九章算术·商功》
503,为墟术,零,攻击,普通,否,对敌人造成【4】点伤害，在弃牌堆中放入一张这张牌的复制品。,对敌人造成【6】点伤害，在弃牌堆中放入一张这张牌的复制品。,术曰：穿地四，为壤五，为坚三，为墟四。以穿地求壤，五之;求坚，三之，皆四而一。以壤求穿，四之;求坚，三之，皆五而一。以坚求穿，四之;求壤，五之，皆三而一。城、垣、隄、沟、壍、渠，皆同术。\n——《九章算术·商功》
504,积尺术,贰,攻击,普通,否,选择一名敌人并造成【15】点伤害，给予【1】层【乏力】和【1】层【脆弱】。,选择一名敌人并造成【15】点伤害，给予【2】层【乏力】和【2】层【脆弱】。,术曰：并上下广而半之，以高若深乘之，又以袤乘之，即积尺。\n——《九章算术·商功》
505,用徒术,贰,锦囊,稀有,是,【消耗】本回合获得【30】点护盾值。,【消耗】本回合获得【40】点护盾值。,术曰：以积尺为实，程功尺数为法，实如法而一，即用徒人数。……术曰：置本人功，去其五分之一，余为法。以沟积尺为实。实如法而一，得用徒人数。……术曰：置本人功，去其出土功五分之一，又去沙砾水石之功太半，余为法。以堑积尺为实。实如法而一，即用徒人数。\n——《九章算术·商功》
506,袤尺术,零,攻击,史诗,否,如果摸牌堆中没有手牌，对所有敌人造成【50】点伤害。,如果摸牌堆中没有手牌，对所有敌人造成【80】点伤害。,术曰：以一人功尺数，乘先到人数为实。并渠上下广而半之，以深乘之为法。实如法得袤尺。\n——《九章算术·商功》
507,方堡壔术,壹-,攻击,普通,否,选择一名敌人并造成手牌堆中【剩余卡牌数量】的伤害。,选择一名敌人并造成手牌堆中【剩余卡牌数量】的伤害。,今有方堡壔方一丈六尺，高一丈五尺。问积几何？答曰：三千八百四十尺。术曰：方自乘，以高乘之，即积尺。\n——《九章算术·商功》
508,圆堡壔术,壹-,锦囊,普通,否,本回合获得手牌堆中【剩余卡牌数量】的护盾值。,本回合获得手牌堆中【剩余卡牌数量】的护盾值。,今有圆堡壔，周四丈八尺，高一丈一尺。问积几何？答曰：二千一百一十二尺。术曰：周自相乘，以高乘之，十二而一。\n——《九章算术·商功》
509,方亭术,壹-,攻击,普通,否,选择一名敌人并造成弃牌堆中【剩余卡牌数量】的伤害。,选择一名敌人并造成弃牌堆中【剩余卡牌数量】的伤害。,今有方亭，下方五丈，上方四丈，高五丈。问积几何？答曰：一十万一千六百六十六尺、太半尺。术曰：上下方相乘，又各自乘，并之，以高乘之，三而一。\n——《九章算术·商功》
510,圆亭术,壹-,锦囊,普通,否,本回合获得弃牌堆中【剩余卡牌数量】的护盾值。,本回合获得弃牌堆中【剩余卡牌数量】的护盾值。,今有圆亭，下周三丈，上周二丈，高一丈。问积几何？答曰：五百二十七尺、九分尺之七。术曰：上、下周相乘，又各自乘，并之，以高乘之，三十六而一。\n——《九章算术·商功》
511,方锥术,壹-,攻击,普通,否,选择一名敌人并造成摸牌堆中【剩余卡牌数量】的伤害。,选择一名敌人并造成摸牌堆中【剩余卡牌数量】的伤害。,今有方锥下方二丈七尺，高二丈九尺。问积几何？答曰：七千四十七尺。术曰：下方自乘，以高乘之，三而一。\n——《九章算术·商功》
512,圆锥术,壹-,锦囊,普通,否,本回合获得摸牌堆中【剩余卡牌数量】的护盾值。,本回合获得摸牌堆中【剩余卡牌数量】的护盾值。,今有圆锥下周三丈五尺，高五丈一尺。问积几何？答曰：一千七百三十五尺、一十二分尺之五。术曰：下周自乘，以高乘之，三十六而一。\n——《九章算术·商功》
513,堑堵术,零,锦囊,稀有,否,如果弃牌堆中没有手牌，本回合自身获得【50】点护盾。,如果弃牌堆中没有手牌，本回合自身获得【80】点护盾。,今有堑堵下广二丈，袤一十八丈六尺，高二丈五尺。问积几何？答曰：四万六千五百尺。术曰：广袤相乘，以高乘之，二而一。\n——《九章算术·商功》
514,阳马术,壹,攻击,普通,否,选择一名敌人并造成【8】点伤害，如果敌人有【脆弱】效果，获得【1】点算术值，抽【1】张牌。,选择一名敌人并造成【10】点伤害，如果敌人有【脆弱】效果，获得【1】点算术值，抽【1】张牌。,今有阳马，广五尺，袤七尺，高八尺。问积几何？答曰：九十三尺、少半尺。术曰：广袤相乘，以高乘之，三而一。\n——《九章算术·商功》
515,鳖臑术,壹,锦囊,普通,否,如果自身没有护盾值，本回合获得【10】点护盾值。,如果自身没有护盾值，本回合获得【15】点护盾值。,今有鳖臑下广五尺，无袤，上袤四尺，无广，高七尺。问积几何？答曰：二十三尺、少半尺。术曰：广袤相乘，以高乘之，六而一。\n——《九章算术·商功》
516,羡除术,壹,攻击,普通,否,选择一名敌人并造成【8】点伤害，如果敌人有【乏力】效果，获得【1】点算术值，抽【1】张牌。,选择一名敌人并造成【10】点伤害，如果敌人有【乏力】效果，获得【1】点算术值，抽【1】张牌。,今有羡除，下广六尺，上广一丈，深三尺，末广八尺，无深，袤七尺。问积几何？答曰：八十四尺。术曰：并三广，以深乘之，又以袤乘之，六而一。\n——《九章算术·商功》
517,刍甍术,壹,攻击,普通,否,选择一名敌人并造成【8】点伤害，下一回合额外获得【1】点算术值。,选择一名敌人并造成【10】点伤害，下一回合额外获得【1】点算术值。,今有刍甍，下广三丈，袤四丈，上袤二丈，无广，高一丈。问积几何？答曰：五千尺。术曰：倍下袤，上袤从之，以广乘之，又以高乘之，六而一。\n——《九章算术·商功》
518,刍童术,壹,锦囊,普通,否,本回合自身获得【8】点护盾值，下一回合额外获得【1】点算术值。,本回合自身获得【10】点护盾值，下一回合额外获得【1】点算术值。,刍童、曲池、盘池、冥谷，皆同术。术曰：倍上袤，下袤从之，亦倍下袤，上袤从之，各以其广乘之，并，以高若深乘之，皆六而一。其曲池者，并上中、外周而半之，以为上袤;亦并下中、外周而半之，以为下袤。……今有刍童，下广二丈，袤三丈，上广三丈，袤四丈，高三丈。问积几何？答曰：二万六千五百尺。\n——《九章算术·商功》
519,曲池术,壹,锦囊,普通,否,选择一名敌人，如果他准备攻击，你获得【1】点基础攻击力。,选择一名敌人，如果他准备攻击，你获得【2】点基础攻击力。,刍童、曲池、盘池、冥谷，皆同术。术曰：倍上袤，下袤从之，亦倍下袤，上袤从之，各以其广乘之，并，以高若深乘之，皆六而一。其曲池者，并上中、外周而半之，以为上袤;亦并下中、外周而半之，以为下袤。……今有曲池，上中周二丈，外周四丈，广一丈，下中周一丈四尺，外周二丈四尺，广五尺，深一丈。问积几何？答曰：一千八百八十三尺三寸、少半寸。\n——《九章算术·商功》
520,盘池术,零,攻击,普通,否,选择一名敌人并对其造成【4】点伤害，如果他准备攻击，对其额外增加【1】层【乏力】,选择一名敌人并对其造成【6】点伤害，如果他准备攻击，对其额外增加【2】层【乏力】,刍童、曲池、盘池、冥谷，皆同术。术曰：倍上袤，下袤从之，亦倍下袤，上袤从之，各以其广乘之，并，以高若深乘之，皆六而一。其曲池者，并上中、外周而半之，以为上袤;亦并下中、外周而半之，以为下袤。……今有盘池，上广六丈，袤八丈，下广四丈，袤六丈，深二丈。问积几何？答曰：七万六百六十六尺、太半尺。\n——《九章算术·商功》
521,冥谷术,零,锦囊,普通,可变,【消耗】将当前算术值翻倍。,将当前算术值翻倍。,刍童、曲池、盘池、冥谷，皆同术。术曰：倍上袤，下袤从之，亦倍下袤，上袤从之，各以其广乘之，并，以高若深乘之，皆六而一。其曲池者，并上中、外周而半之，以为上袤;亦并下中、外周而半之，以为下袤。……今有冥谷上广二丈，袤七丈，下广八尺，袤四丈，深六丈五尺。问积几何？答曰：五万二千尺。\n——《九章算术·商功》
522,委粟术,壹-,锦囊,稀有,是,【消耗】抽牌直到把手牌抽满。,【消耗】抽牌直到把手牌抽满。,今有委米依垣内角，下周八尺，高五尺。问积及为米几何？答曰：积三十五尺、九分尺之五。为米二十一斛，七百二十九分斛之六百九十一。委粟术曰：下周自乘，以高乘之，三十六而一。其依垣者，十八而一。其依垣内角者，九而一。\n——《九章算术·商功》
600,均输术,壹,装备,稀有,是,下回合起每回合少获得【1】点算术值，自身基础攻击力&防御力增加【3】点。,下回合起每回合少获得【1】点算术值，自身基础攻击力&防御力增加【5】点。,均输术曰：令县户数，各如其本行道日数而一，以为衰。甲衰一百二十五，乙、丙衰各九十五，丁衰六十一，副并为法。以赋粟、车数乘未并者，各自为实。实如法得一车。有分者，上下辈之。以二十五斛乘车数，即粟数。\n——《九章算术·均输》
700,盈不足术,贰-,锦囊,普通,否,本回合获得【10】点护盾值，获得【盈余】。如果已获得【盈余】则将其转换为【不足】。,本回合获得【15】点护盾值，获得【盈余】。如果已获得【盈余】则将其转换为【不足】。,盈不足术曰：置所出率，盈、不足各居其下。令维乘所出率，并以为实。并盈、不足为法。实如法而一。有分者，通之。盈不足相与同其买物者，置所出率，以少减多，馀，以约法、实。实为物价，法为人数。\n——《九章算术·盈不足》
701,两盈两不足术,贰-,攻击,普通,否,对所有敌人造成【10】点伤害，获得【不足】。如果已获得【不足】则将其转换为【盈余】。,对所有敌人造成【15】点伤害，获得【不足】。如果已获得【不足】则将其转换为【盈余】。,两盈、两不足术曰：置所出率，盈、不足各居其下。令维乘所出率，以少减多，馀为实。两盈、两不足以少减多，馀为法。实如法而一。有分者通之。\n——《九章算术·盈不足》
800,方程术,贰-,锦囊,史诗,是,算术值+2，抽2张牌。获得【未知】，【1】回合后死亡。,算术值+2，抽2张牌。获得【未知】，【1】回合后死亡。,方程术曰，置上禾三秉，中禾二秉，下禾一秉，实三十九斗，于右方。中、左禾列如右方。以右行上禾遍乘中行而以直除。又乘其次，亦以直除。然以中行中禾不尽者遍乘左行而以直除。左方下禾不尽者，上为法，下为实。实即下禾之实。求中禾，以法乘中行下实，而除下禾之实。馀如中禾秉数而一，即中禾之实。求上禾亦以法乘右行下实，而除下禾、中禾之实。馀如上禾秉数而一，即上禾之实。实皆如法，各得一斗。\n——《九章算术·方程》
801,正负术,壹,锦囊,稀有,可变,【消耗】移除你身上所有的负面状态。,移除你身上所有的负面状态。,正负术曰：同名相除，异名相益，正无入负之，负无入正之。其异名相除，同名相益，正无入正之，负无入负之。\n——《九章算术·方程》
900,勾股术,贰,装备,稀有,是,每打出1张手牌，对所有敌人造成【1】点伤害。,每打出1张手牌，对所有敌人造成【2】点伤害。,勾股术曰：勾股各自乘，并，而开方除之，即弦。\n——《九章算术·勾股》