id,类型,次节点,卡池解锁,奖励银币下限,奖励银币上限,奖励手牌,稀有牌掉落概率,史诗牌掉落概率,普通典籍概率,稀有典籍概率
100,剧情,101,100;103;104,0,0,2,50,0,0,0
101,剧情,102,105;106;107;108;109;110;111,277,277,2,50,0,0,0
102,剧情,103,,0,0,0,50,0,100,100
103,敌人,104;105;106,,10,30,1,20,0,5,0
104,敌人,107,,10,30,1,20,0,5,0
105,休息,108,,0,0,0,20,0,0,0
106,商铺,109,,0,0,0,20,0,0,0
107,未知,115,,0,0,0,20,0,0,0
108,敌人,110,,10,30,1,20,0,5,0
109,敌人,111,,10,30,1,20,0,5,0
110,敌人,114,,10,30,1,20,0,5,0
111,未知,112,,0,0,0,20,0,0,0
112,未知,113,,0,0,0,20,0,0,0
113,宝箱,114,,0,150,0,20,0,100,10
114,敌人,115;117,,20,40,1,20,0,10,0
115,休息,116,,0,0,0,20,0,0,0
116,敌人,118;119,,20,40,1,20,0,10,0
117,商铺,119,,0,0,0,20,0,0,0
118,未知,120,,0,0,0,20,0,0,0
119,敌人,120,,20,40,1,20,0,10,0
120,剧情,121;122;123;124,112;113;114;115;116;117;118;119;120;121,150,150,3,20,0,0,0
121,精英,125,,30,50,1,50,0,15,0
122,未知,126,,0,0,0,20,0,0,0
123,精英,127;129,,120,150,1,50,0,15,0
124,精英,128,,30,50,1,50,0,15,0
125,休息,129,,0,0,0,20,0,0,0
126,敌人,129,,20,40,1,20,0,10,0
127,商铺,130,,0,0,0,20,0,0,0
128,宝箱,130,,0,200,0,20,0,100,0
129,未知,130,,0,0,0,20,0,0,0
130,精英,131,,30,50,1,50,0,20,0
131,休息,132,,0,0,0,20,0,0,0
132,剧情,133,,0,0,0,20,0,0,0
133,Boss,200,,100,300,1,100,20,0,0
200,剧情,201,,0,0,0,50,0,0,0
201,剧情,202;203,200;201,0,0,2,50,0,0,0
202,未知,205,,0,0,0,20,0,0,0
203,敌人,204,,10,30,1,20,0,5,0
204,商铺,207;208,,0,0,0,20,0,0,0
205,敌人,206,,10,30,1,20,0,5,0
206,休息,209,,0,0,0,20,0,0,0
207,宝箱,209,,0,150,0,20,0,100,10
208,未知,209,,0,0,0,20,0,0,0
209,剧情,210,206;226;227;228;229,277,277,2,50,0,0,0
210,精英,211,,30,50,1,50,0,15,0
211,宝箱,212,,0,150,0,20,0,100,10
212,休息,213;214,,0,0,0,20,0,0,0
213,敌人,215,,10,30,1,20,0,5,0
214,商铺,217,,0,0,0,20,0,0,0
215,未知,216,,0,0,0,20,0,0,0
216,宝箱,220,,0,200,0,20,0,100,0
217,敌人,218,,10,30,1,20,0,10,0
218,宝箱,219,,0,150,0,20,0,100,0
219,休息,220,,0,0,0,20,0,0,0
220,剧情,221;222;223;226,,0,0,2,50,0,0,0
221,商铺,222,,0,0,0,20,0,0,0
222,休息,224,,0,0,0,20,0,0,0
223,精英,225,,120,150,1,50,0,15,0
224,敌人,225,,20,40,1,20,0,10,0
225,未知,227,,0,0,0,20,0,0,0
226,未知,227,,0,0,0,20,0,0,0
227,宝箱,228,,0,150,0,20,0,100,10
228,剧情,229;230,,0,0,0,20,0,0,0
229,休息,231,,0,0,0,20,0,0,0
230,商铺,231,,0,0,0,20,0,0,0
231,Boss,300,,100,300,1,100,20,0,0
300,剧情,301,,0,0,2,50,0,0,0
301,剧情,302;303;304,300,100,177,2,50,0,0,0
302,商铺,305,,0,0,0,20,0,0,0
303,未知,305;306,,0,0,0,20,0,0,0
304,宝箱,306,,0,150,0,20,0,100,10
305,精英,307,,30,50,1,50,0,15,0
306,敌人,307,,10,30,1,20,0,5,0
307,休息,308;309,,0,0,0,20,0,0,0
308,敌人,310,,10,30,1,20,0,5,0
309,未知,311,,0,0,0,20,0,0,0
310,未知,312,,0,0,0,20,0,0,0
311,商铺,312,,0,0,0,20,0,0,0
312,休息,313,,0,0,0,20,0,0,0
313,未知,314,,0,0,0,20,0,0,0
314,宝箱,315;316,,0,150,0,20,0,100,10
315,休息,317,,0,0,0,20,0,0,0
316,精英,318,,30,50,1,50,0,15,0
317,商铺,320,,0,0,0,20,0,0,0
318,商铺,319,,0,0,0,20,0,0,0
319,未知,320,,0,0,0,20,0,0,0
320,剧情,321;322;323,301;302,150,200,2,50,0,0,0
321,宝箱,324,,0,200,0,20,0,100,0
322,休息,326,,0,0,0,20,0,0,0
323,敌人,325,,10,30,1,20,0,5,0
324,敌人,326,,20,40,1,20,0,10,0
325,宝箱,327,,0,150,0,20,0,100,10
326,精英,327,,120,150,1,50,0,15,0
327,商铺,328,,0,0,0,20,0,0,0
328,未知,329,,0,0,0,20,0,0,0
329,敌人,330,,20,40,1,20,0,10,0
330,精英,331,,30,50,1,50,0,15,0
331,休息,332,,0,0,0,20,0,0,0
332,剧情,333;334,,0,0,0,20,0,0,0
333,未知,335,,0,0,0,20,0,0,0
334,商铺,335,,0,0,0,20,0,0,0
335,Boss,400,,100,300,1,100,20,0,0
400,剧情,401;402;403,,0,0,2,50,0,0,0
401,敌人,404,,10,30,1,20,0,5,0
402,未知,404,,0,0,0,20,0,0,0
403,精英,404,,30,50,1,50,0,15,0
404,剧情,405;407,,100,177,2,50,0,0,0
405,商铺,406,,0,0,0,20,0,0,0
406,未知,409,,0,0,0,20,0,0,0
407,敌人,408,,10,30,1,20,0,5,0
408,商铺,410,,0,0,0,20,0,0,0
409,宝箱,411,,0,150,0,20,0,100,10
410,休息,412,,0,0,0,20,0,0,0
411,休息,413,,0,0,0,20,0,0,0
412,宝箱,414,,0,200,0,20,0,100,0
413,敌人,414,,10,30,1,20,0,5,0
414,精英,415,,30,50,1,50,0,15,0
415,剧情,416;417,400;401;402;403;404,277,277,2,50,0,0,0
416,休息,418,,0,0,0,20,0,0,0
417,宝箱,419,,0,150,0,20,0,100,10
418,精英,420,,120,150,1,50,0,15,0
419,休息,421,,0,0,0,20,0,0,0
420,未知,422,,0,0,0,20,0,0,0
421,未知,422,,0,0,0,20,0,0,0
422,敌人,423,,20,40,1,20,0,10,0
423,剧情,424;425,,0,0,2,50,0,0,0
424,敌人,426,,20,40,1,20,0,10,0
425,精英,427;428,,30,50,1,50,0,15,0
426,宝箱,427,,0,150,0,20,0,100,10
427,休息,429,,0,0,0,20,0,0,0
428,未知,430,,0,0,0,20,0,0,0
429,商铺,430,,0,0,0,20,0,0,0
430,剧情,431,,0,0,0,20,0,0,0
431,Boss,500,,100,300,1,100,20,0,0
500,剧情,501,,0,0,2,50,0,0,0
501,剧情,502;503;504,500;501;502;503;504;505;506;507;508;509;510,177,200,2,50,0,0,0
502,未知,505,,0,0,0,20,0,0,0
503,宝箱,505,,0,150,0,20,0,100,10
504,敌人,507,,10,30,1,20,0,5,0
505,敌人,506,,10,30,1,20,0,5,0
506,休息,509,,0,0,0,20,0,0,0
507,商铺,508,,0,0,0,20,0,0,0
508,未知,509,,0,0,0,20,0,0,0
509,剧情,510;511;512,511;512;513;514,0,0,2,50,0,0,0
510,未知,513,,0,0,0,20,0,0,0
511,休息,513,,0,0,0,20,0,0,0
512,敌人,516,,10,30,1,20,0,5,0
513,精英,514,,30,50,1,50,0,15,0
514,宝箱,515,,0,200,0,20,0,100,10
515,敌人,519,,10,30,1,20,0,5,0
516,宝箱,517,,0,150,0,20,0,100,10
517,精英,518,,120,150,1,50,0,15,0
518,商铺,524,,0,0,0,20,0,0,0
519,商铺,520,,0,0,0,20,0,0,0
520,未知,521;522,,0,0,0,20,0,0,0
521,休息,523,,0,0,0,20,0,0,0
522,精英,523,,30,50,1,50,0,15,0
523,敌人,524,,20,40,1,20,0,10,0
524,剧情,525,515;516;517;518;519;520;521;522,0,0,2,50,0,0,0
525,未知,526,,0,0,0,20,0,0,0
526,敌人,527;528,,20,40,1,20,0,10,0
527,敌人,529,,20,40,1,20,0,10,0
528,宝箱,529,,0,150,0,20,0,100,10
529,剧情,530;531,,0,0,0,20,0,0,0
530,敌人,532,,20,40,1,20,0,10,0
531,未知,532,,0,0,0,20,0,0,0
532,Boss,600,,100,300,1,100,20,0,0
600,剧情,601;602,,0,0,2,50,0,0,0
601,未知,603,,0,0,0,20,0,0,0
602,宝箱,604,,0,150,0,20,0,100,10
603,敌人,605,,10,30,1,20,0,5,0
604,敌人,605,,10,30,1,20,0,5,0
605,休息,606,,0,0,0,20,0,0,0
606,剧情,607;608;609,,100,177,2,50,0,0,0
607,商铺,611,,0,0,0,20,0,0,0
608,宝箱,610;611,,0,150,0,20,0,100,10
609,未知,610,,0,0,0,20,0,0,0
610,敌人,612,,10,30,1,20,0,5,0
611,精英,612,,30,50,1,50,0,15,0
612,休息,613,,0,0,0,20,0,0,0
613,未知,614;615,,0,0,0,20,0,0,0
614,未知,616,,0,0,0,20,0,0,0
615,宝箱,617,,0,150,0,20,0,100,10
616,商铺,618,,0,0,0,20,0,0,0
617,休息,619,,0,0,0,20,0,0,0
618,休息,620,,0,0,0,20,0,0,0
619,精英,620;623,,120,150,1,50,0,15,0
620,敌人,621,,10,30,1,20,0,5,0
621,宝箱,622,,0,200,0,20,0,100,10
622,精英,623,,30,50,1,50,0,15,0
623,剧情,624,600,177,200,2,50,0,15,0
624,敌人,625,,20,40,1,20,0,10,0
625,商铺,626,,0,0,0,20,0,0,0
626,休息,627;628,,0,0,0,20,0,0,0
627,未知,628,,0,0,0,20,0,0,0
628,敌人,629,,20,40,1,20,0,10,0
629,精英,630;631,,30,50,1,50,0,15,0
630,未知,632,,0,0,0,20,0,0,0
631,宝箱,632,,0,200,0,20,0,100,10
632,剧情,633,,0,0,0,20,0,0,0
633,Boss,700,,100,300,1,100,20,0,0
700,剧情,701,,0,0,2,50,0,0,0
701,敌人,702,,10,30,1,20,0,5,0
702,剧情,703;704,700;701,100,177,2,50,0,0,0
703,商铺,705;706,,0,0,0,20,0,0,0
704,未知,707,,0,0,0,20,0,0,0
705,休息,709,,0,0,0,20,0,0,0
706,敌人,708,,10,30,1,20,0,5,0
707,敌人,708,,10,30,1,20,0,5,0
708,宝箱,710,,0,150,0,20,0,100,10
709,敌人,713,,10,30,1,20,0,5,0
710,精英,711,,30,50,1,50,0,15,0
711,休息,712;713,,0,0,0,20,0,0,0
712,未知,714,,0,0,0,20,0,0,0
713,精英,714,,30,50,1,50,0,15,0
714,剧情,715;716;717,,277,277,2,50,0,0,0
715,宝箱,720,,0,150,0,20,0,100,10
716,未知,719,,0,0,0,20,0,0,0
717,敌人,718,,20,40,1,20,0,10,0
718,商铺,721,,0,0,0,20,0,0,0
719,精英,721,,120,150,1,50,0,15,0
720,敌人,721,,20,40,1,20,0,10,0
721,休息,722,,0,0,0,20,0,0,0
722,宝箱,723;724,,0,200,0,20,0,100,10
723,休息,725,,0,0,0,20,0,0,0
724,未知,725,,0,0,0,20,0,0,0
725,精英,726,,30,50,1,50,0,15,0
726,商铺,727,,0,0,0,20,0,0,0
727,敌人,728,,20,40,1,20,0,10,0
728,未知,729,,0,0,0,20,0,0,0
729,休息,730,,0,0,0,20,0,0,0
730,剧情,731,,0,0,0,20,0,0,0
731,未知,732,,0,0,0,20,0,0,0
732,Boss,800,,100,300,1,100,20,0,0
800,剧情,801;802,,0,0,2,50,0,0,0
801,未知,803,,0,0,0,20,0,0,0
802,宝箱,803,,0,150,0,20,0,100,10
803,敌人,804,,10,30,1,20,0,5,0
804,商铺,805,,0,0,0,20,0,0,0
805,剧情,806;808,,100,177,2,50,0,0,0
806,休息,807,,0,0,0,20,0,0,0
807,宝箱,810,,0,150,0,20,0,100,10
808,精英,809,,30,50,1,50,0,15,0
809,休息,811,,0,0,0,20,0,0,0
810,精英,814,,120,150,1,50,0,15,0
811,敌人,812;813,,10,30,1,20,0,5,0
812,精英,819,,30,50,1,50,0,15,0
813,商铺,819,,0,0,0,20,0,0,0
814,敌人,815,,10,30,1,20,0,5,0
815,商铺,816,,0,0,0,20,0,0,0
816,休息,817,,0,0,0,20,0,0,0
817,精英,818,,120,150,1,50,0,15,0
818,未知,819,,0,0,0,20,0,0,0
819,敌人,820,,10,30,1,20,0,5,0
820,剧情,821;823,800;801,277,277,2,50,0,15,0
821,宝箱,822,,0,200,0,20,0,100,10
822,未知,826,,0,0,0,20,0,0,0
823,未知,824,,0,0,0,20,0,0,0
824,休息,825,,0,0,0,20,0,0,0
825,宝箱,826;827,,0,200,0,20,0,100,10
826,敌人,828,,20,40,1,20,0,10,0
827,商铺,828,,0,0,0,20,0,0,0
828,精英,829,,30,50,1,50,0,15,0
829,休息,830,,0,0,0,20,0,0,0
830,剧情,831;832,,0,0,0,20,0,0,0
831,商铺,833,,0,0,0,20,0,0,0
832,敌人,833,,20,40,1,20,0,10,0
833,Boss,900,,100,300,1,100,20,0,0
900,剧情,901,,0,0,2,50,0,0,0
901,宝箱,902,,0,150,0,20,0,100,10
902,剧情,903;904;905,900,100,177,2,50,0,0,0
903,休息,906,,0,0,0,20,0,0,0
904,未知,907,,0,0,0,20,0,0,0
905,商铺,908,,0,0,0,20,0,0,0
906,敌人,913,,10,30,1,20,0,5,0
907,敌人,909;910,,10,30,1,20,0,5,0
908,敌人,912,,10,30,1,20,0,5,0
909,休息,914,,0,0,0,20,0,0,0
910,精英,911,,30,50,1,50,0,15,0
911,敌人,916,,10,30,1,20,0,5,0
912,未知,919,,0,0,0,20,0,0,0
913,未知,914,,0,0,0,20,0,0,0
914,商铺,915,,0,0,0,20,0,0,0
915,精英,916,,120,150,1,50,0,15,0
916,剧情,917,,277,277,2,50,0,15,0
917,宝箱,918,,0,150,0,20,0,100,10
918,休息,920,,0,0,0,20,0,0,0
919,精英,920,,30,50,1,50,0,15,0
920,剧情,921,,277,277,2,50,0,15,0
921,商铺,922,,0,0,0,20,0,0,0
922,精英,923;924,,30,50,1,50,0,15,0
923,休息,925;926,,0,0,0,20,0,0,0
924,宝箱,926;927,,0,200,0,20,0,100,10
925,宝箱,928,,0,200,0,20,0,100,10
926,未知,928,,0,0,0,20,0,0,0
927,敌人,930,,20,40,1,20,0,10,0
928,敌人,929,,20,40,1,20,0,10,0
929,未知,930;931,,0,0,0,20,0,0,0
930,精英,932,,120,150,1,50,0,15,0
931,敌人,932,,20,40,1,20,0,10,0
932,剧情,933,,0,0,0,20,0,0,0
933,Boss,,,0,0,0,0,0,0,0